year,miles,price,battery,performance,awd
2013.0,23000.0,47995.0,,False,False
2013.0,40000.0,48400.0,,True,False
2016.0,13085.0,97500.0,70,False,False
2014.0,20614.0,82888.0,85,True,True
2016.0,6686.0,107950.0,90,True,True
2015.0,42174.0,63887.0,85,False,True
2016.0,7247.0,96980.0,90,False,False
2015.0,16277.0,80980.0,85,False,False
2016.0,6805.0,78480.0,90,False,False
2014.0,27491.0,74980.0,85,False,False
2016.0,7473.0,74030.0,90,False,False
2016.0,8222.0,69980.0,75,False,False
2014.0,8605.0,59980.0,85,False,False
2014.0,22836.0,58230.0,85,False,False
2013.0,45269.0,55980.0,85,False,False
2013.0,39961.0,47230.0,85,False,False
2013.0,62399.0,44480.0,85,False,False
2013.0,51708.0,42230.0,85,False,False
2015.0,16533.0,60990.0,70,False,False
2014.0,15830.0,58230.0,85,False,False
2014.0,31851.0,54980.0,85,False,False
2013.0,34509.0,51980.0,85,False,False
2014.0,40783.0,49980.0,85,False,False
2013.0,25634.0,49977.0,,False,False
2013.0,46883.0,48977.0,85,True,False
2013.0,26021.0,48977.0,85,False,False
2012.0,41015.0,48877.0,,False,False
2014.0,36372.0,46977.0,,False,False
2013.0,46882.0,44577.0,,False,False
2013.0,51165.0,43977.0,60,False,False
2013.0,73204.0,39577.0,,False,False
2014.0,27583.0,,,False,False
2013.0,119838.0,,,False,False
2013.0,74305.0,,,True,False
2017.0,1760.0,98777.0,90,False,True
2014.0,17750.0,61564.0,75,False,False
2014.0,28653.0,54979.0,,True,False
2015.0,37956.0,68196.0,85,True,True
2014.0,25000.0,61500.0,60,False,False
2015.0,12215.0,67991.0,90,False,True
2012.0,14592.0,52990.0,85,True,False
2014.0,20434.0,54988.0,85,False,False
2015.0,33633.0,64980.0,85,False,True
2013.0,32224.0,49500.0,,True,False
2014.0,46255.0,57700.0,,True,False
2015.0,8992.0,95000.0,90,True,True
2012.0,38689.0,51490.0,,True,False
2014.0,66500.0,55000.0,85,False,False
2014.0,24255.0,55739.0,,False,False
2016.0,4145.0,100987.0,90,True,True
2015.0,14788.0,69987.0,85,False,True
2015.0,12667.0,78500.0,85,True,True
2013.0,76404.0,39500.0,85,False,False
2013.0,61366.0,39400.0,60,False,False
2013.0,35414.0,39995.0,,False,False
2012.0,49830.0,45999.0,,False,False
2013.0,66795.0,38999.0,,False,False
2014.0,50286.0,47975.0,,False,False
2013.0,42673.0,50760.0,,True,False
2012.0,42516.0,49250.0,,False,False
2013.0,34518.0,44546.0,,False,False
2013.0,53614.0,42994.0,,False,False
2014.0,25720.0,70000.0,,False,False
2014.0,20130.0,56700.0,,False,False
2016.0,3266.0,,,True,False
2012.0,49024.0,,,False,False
2013.0,11247.0,,,True,False
2015.0,12711.0,,,True,False
2015.0,24577.0,,,True,False
2014.0,28355.0,,,True,False
2015.0,13827.0,,,False,False
2015.0,3810.0,,,False,False
2014.0,26784.0,,,False,False
2013.0,38248.0,40995.0,,False,False
2014.0,57500.0,56000.0,85,False,False
2016.0,11867.0,82987.0,,False,False
2016.0,5200.0,119000.0,90,True,True
2013.0,54000.0,59900.0,,True,False
2013.0,42704.0,48000.0,,False,False
2014.0,31000.0,58500.0,,False,False
2014.0,26761.0,58000.0,85,True,False
2014.0,36127.0,57000.0,,True,False
2014.0,41062.0,51000.0,85,True,False
2015.0,6866.0,74899.0,85,False,True
2012.0,21045.0,49900.0,85,True,False
2013.0,34880.0,53988.0,,True,False
2015.0,3746.0,98800.0,,True,False
2015.0,13500.0,77800.0,90,False,True
2015.0,8613.0,74800.0,85,False,True
2016.0,2350.0,73800.0,,False,False
2013.0,28758.0,53800.0,,True,False
2013.0,28647.0,42990.0,,False,False
2015.0,23062.0,69800.0,90,False,True
2013.0,32280.0,48800.0,,True,False
2013.0,22373.0,44800.0,,False,False
2013.0,34230.0,44995.0,60,False,False
2015.0,22673.0,83990.0,90,True,True
2015.0,22293.0,81600.0,,True,False
2014.0,30664.0,78400.0,,True,False
2014.0,15958.0,,,False,False
2014.0,33608.0,,,False,False
2014.0,7946.0,,,True,False
2014.0,15958.0,,,False,False
2014.0,13593.0,,,True,False
2016.0,5395.0,76995.0,,False,False
2013.0,36995.0,49995.0,,False,False
2013.0,15999.0,54999.0,60,False,False
2014.0,33288.0,52947.0,85,False,False
2015.0,25000.0,95000.0,90,True,True
2016.0,5562.0,99999.0,,True,False
2013.0,57637.0,44950.0,,False,False
2016.0,2890.0,107000.0,90,True,True
2015.0,6461.0,81479.0,85,False,True
2012.0,53014.0,44900.0,60,False,False
2014.0,24754.0,65000.0,85,True,False
2015.0,25757.0,65888.0,,True,False
2015.0,25157.0,76995.0,85,True,True
2013.0,53580.0,46900.0,,True,False
2014.0,27660.0,56994.0,,True,False
2015.0,26906.0,58800.0,,False,False
2014.0,23000.0,56500.0,85,False,False
2015.0,42000.0,55000.0,85,True,False
2013.0,53150.0,49900.0,60,False,False
2015.0,5421.0,96969.0,90,True,True
2015.0,15525.0,96400.0,,True,False
2014.0,17343.0,78000.0,,True,False
2014.0,40046.0,58500.0,,False,False
2014.0,21887.0,57900.0,,False,False
2014.0,11828.0,54000.0,,False,False
2013.0,27921.0,52700.0,,False,False
2014.0,19826.0,,,False,False
2014.0,21758.0,,,False,False
2015.0,22972.0,,,False,False
2014.0,34611.0,,,False,False
2013.0,26783.0,,,False,False
2014.0,28744.0,,,False,False
2014.0,31975.0,,,False,False
2016.0,993.0,69999.0,,False,False
2015.0,5584.0,86000.0,85,True,True
2014.0,18459.0,76800.0,85,True,True
2013.0,15268.0,54988.0,,True,False
2014.0,45296.0,40999.0,,False,False
2014.0,45609.0,49990.0,85,False,False
2014.0,38900.0,48500.0,60,False,False
2014.0,26010.0,62998.0,85,True,False
2014.0,18814.0,47777.0,70,False,False
2013.0,26750.0,49995.0,,False,False
2014.0,23792.0,55792.0,,False,False
2014.0,53887.0,52992.0,85,False,False
2013.0,19599.0,64999.0,85,True,False
2016.0,29500.0,98000.0,90,True,True
2015.0,26000.0,66000.0,,False,False
2015.0,9653.0,96991.0,90,True,True
2016.0,316.0,71999.0,,False,False
2014.0,41500.0,69000.0,85,True,False
2013.0,37663.0,54998.0,,True,False
2013.0,43300.0,39999.0,60,False,False
2016.0,16776.0,72995.0,60,False,False
2016.0,29604.0,70995.0,60,False,False
2014.0,6446.0,74450.0,85,True,True
2014.0,41248.0,59999.0,,True,False
2014.0,21816.0,48595.0,60,False,False
2013.0,54600.0,46850.0,,True,False
2013.0,49000.0,59999.0,85,True,False
2014.0,35500.0,50000.0,85,False,False
2013.0,40490.0,51995.0,,True,False
2014.0,56368.0,49881.0,,True,False
2015.0,1594.0,94980.0,85,True,True
2015.0,16762.0,62920.0,85,False,False
2016.0,13059.0,73888.0,75,False,True
2015.0,21545.0,90600.0,,False,False
2014.0,16903.0,90000.0,,True,False
2014.0,12596.0,86400.0,,True,False
2014.0,33016.0,80500.0,,True,False
2013.0,35551.0,62000.0,,True,False
2014.0,19175.0,61500.0,,False,False
2014.0,20872.0,61000.0,,False,False
2013.0,23499.0,56100.0,,False,False
2014.0,21556.0,52900.0,,False,False
2014.0,33757.0,,,True,False
2014.0,43392.0,,,False,False
2014.0,25820.0,,,False,False
2014.0,33742.0,,,False,False
2014.0,36607.0,,,False,False
2015.0,23407.0,,,False,False
2013.0,34300.0,,,False,False
2014.0,22623.0,,,False,False
2014.0,34206.0,,,True,False
2014.0,38198.0,,,True,False
2014.0,29260.0,,,False,False
2014.0,48558.0,,,False,False
2014.0,36455.0,,,False,False
2014.0,17119.0,56995.0,,False,False
2013.0,19071.0,54995.0,,False,False
2013.0,23796.0,52995.0,,False,False
2014.0,28606.0,50495.0,,False,False
2013.0,43300.0,50990.0,,True,False
2013.0,29906.0,47900.0,85,False,False
2014.0,48480.0,54990.0,,True,False
2013.0,15809.0,52688.0,,False,False
2016.0,2361.0,139999.0,100,True,True
2015.0,26800.0,67990.0,85,False,False
2014.0,37300.0,48000.0,,True,False
2014.0,13620.0,54900.0,85,False,False
2014.0,18621.0,53153.0,60,False,False
2013.0,33000.0,50000.0,60,False,False
2013.0,30000.0,55000.0,,True,False
2014.0,24800.0,53500.0,60,False,False
2015.0,24000.0,75000.0,85,True,True
2014.0,39000.0,72000.0,,True,False
2013.0,84000.0,39956.0,,True,False
2013.0,39300.0,49800.0,85,False,False
2014.0,18745.0,82900.0,,True,False
2014.0,37651.0,,,False,False
2013.0,37264.0,,,False,False
2015.0,48000.0,56995.0,,False,False
2014.0,36198.0,51900.0,85,False,False
2013.0,30918.0,44995.0,75,False,False
2015.0,18500.0,84000.0,,True,False
2015.0,16710.0,78000.0,90,False,True
2013.0,40000.0,54999.0,,True,False
2015.0,18676.0,73488.0,85,False,True
2015.0,11716.0,79849.0,90,False,True
2013.0,57000.0,66500.0,85,False,False
2013.0,19100.0,59900.0,,True,False
2015.0,14798.0,61888.0,,False,False
2016.0,15425.0,95980.0,,True,False
2013.0,29176.0,44988.0,,False,False
2014.0,41722.0,83800.0,,True,False
2017.0,3429.0,,,False,False
2014.0,16642.0,,,True,False
2015.0,7820.0,,,False,False
2014.0,27838.0,,,False,False
2014.0,45978.0,,,False,False
2014.0,13807.0,,,True,False
2014.0,30750.0,,,False,False
2012.0,91000.0,42000.0,85,True,False
2013.0,41190.0,46993.0,,True,False
2013.0,28367.0,44988.0,,False,False
2013.0,37697.0,53988.0,,True,False
2014.0,41675.0,50950.0,85,False,False
2014.0,26304.0,52975.0,85,True,False
2013.0,11716.0,49975.0,,False,False
2014.0,40268.0,48900.0,85,False,False
2013.0,58573.0,37900.0,,False,False
2013.0,40000.0,49500.0,85,False,False
2014.0,9330.0,64900.0,85,True,False
2015.0,32000.0,59500.0,60,False,False
2014.0,23167.0,59671.0,,True,False
2016.0,22400.0,65000.0,70,False,True
2013.0,17639.0,52995.0,,True,False
2014.0,4509.0,90700.0,,True,False
2014.0,15336.0,90000.0,,True,False
2014.0,33063.0,64500.0,,False,False
2014.0,16409.0,,,False,False
2014.0,32150.0,,,False,False
2013.0,21373.0,,,False,False
2012.0,21404.0,,,False,False
2014.0,40809.0,,,False,False
2014.0,29485.0,45997.0,60,False,False
2013.0,34487.0,49999.0,,True,False
2016.0,6700.0,82400.0,70,False,False
2016.0,8288.0,86950.0,90,False,True
2015.0,,,,True,False
2016.0,3034.0,120000.0,,True,False
2014.0,9300.0,55995.0,,False,False
2014.0,36160.0,,,False,False
2014.0,36745.0,,,True,False
2013.0,55079.0,,,True,False
2016.0,11993.0,,,False,False
2015.0,13806.0,,,True,False
2013.0,36000.0,50000.0,85,True,False
2013.0,30685.0,49000.0,85,False,False
2015.0,14095.0,78369.0,85,True,True
2014.0,22847.0,48888.0,,False,False
2013.0,45000.0,45000.0,85,False,False
2014.0,32894.0,51990.0,85,False,False
2013.0,41215.0,41990.0,60,False,False
2013.0,23360.0,52091.0,,True,False
2014.0,25515.0,,,False,False
2013.0,24424.0,54950.0,85,True,False
2013.0,34555.0,42950.0,60,False,False
2015.0,23659.0,67996.0,,False,False
2015.0,14915.0,64998.0,70,False,True
2015.0,15015.0,64998.0,70,False,True
2015.0,13365.0,76777.0,90,True,True
2016.0,12519.0,63800.0,70,False,False
2014.0,31248.0,47995.0,85,False,False
2014.0,63389.0,42995.0,60,False,False
2016.0,10487.0,70000.0,,False,False
2015.0,13986.0,62988.0,,False,False
2014.0,38500.0,51999.0,85,True,False
2014.0,37015.0,68680.0,100,False,False
2014.0,32888.0,51980.0,100,False,False
2013.0,17066.0,51500.0,,True,False
2013.0,56093.0,52850.0,,True,False
2013.0,25000.0,45000.0,,False,False
2013.0,60375.0,50025.0,90,False,False
2015.0,7800.0,70900.0,,False,False
2015.0,14579.0,74995.0,85,True,True
2013.0,32425.0,,,False,False
2013.0,69167.0,,,False,False
2013.0,47997.0,59999.0,85,True,False
2015.0,8635.0,74995.0,85,False,True
2015.0,14474.0,77995.0,90,False,True
2015.0,21444.0,71742.0,85,False,True
2013.0,49857.0,51863.0,85,True,False
2013.0,35470.0,45500.0,,False,False
2015.0,23986.0,69477.0,,True,False
2013.0,38595.0,59577.0,,True,False
2014.0,61000.0,48900.0,85,False,False
2014.0,41837.0,52922.0,85,False,False
2014.0,50120.0,45989.0,,False,False
2013.0,46546.0,44980.0,90,False,False
2014.0,20760.0,55990.0,,True,False
2014.0,78346.0,44959.0,85,False,False
2015.0,47500.0,64000.0,85,False,True
2015.0,15035.0,75800.0,85,False,True
2014.0,28843.0,78589.0,85,True,True
2014.0,42061.0,74599.0,85,True,True
2014.0,14470.0,77995.0,85,True,True
2014.0,45972.0,46475.0,,False,False
2013.0,34788.0,41995.0,,False,False
2014.0,22719.0,,,False,False
2016.0,16687.0,72500.0,75,False,True
2014.0,13592.0,79999.0,,False,False
2015.0,18918.0,84999.0,60,False,False
2016.0,10500.0,92950.0,70,False,False
2013.0,6909.0,69796.0,85,True,False
2013.0,46000.0,55000.0,85,True,False
2013.0,93200.0,48000.0,85,False,False
2014.0,29211.0,80000.0,85,True,True
2015.0,22998.0,74999.0,85,False,True
2013.0,27650.0,54900.0,85,False,False
2014.0,63500.0,57900.0,85,False,False
2015.0,10000.0,105000.0,90,True,True
2016.0,1200.0,98500.0,90,False,True
2013.0,35000.0,59000.0,60,False,False
2013.0,28058.0,49990.0,85,True,False
2013.0,15896.0,49990.0,60,False,False
2014.0,45497.0,45990.0,60,False,False
2014.0,39384.0,46990.0,,False,False
2015.0,37000.0,64900.0,,False,False
2013.0,60000.0,55000.0,70,False,False
2012.0,45301.0,49850.0,,True,False
2013.0,29000.0,52000.0,,False,False
2014.0,20605.0,78900.0,85,True,True
2013.0,58046.0,41995.0,,True,False
2014.0,60381.0,41995.0,85,False,False
2013.0,37483.0,41995.0,85,False,False
2015.0,15551.0,77800.0,,False,False
2015.0,33672.0,71990.0,85,True,True
2013.0,43767.0,42795.0,,False,False
2014.0,31624.0,59888.0,,False,False
2014.0,25060.0,55888.0,,False,False
2014.0,25581.0,54888.0,,False,False
2014.0,33753.0,53888.0,,False,False
2013.0,40122.0,49888.0,,True,False
2013.0,49500.0,41888.0,,False,False
2015.0,15047.0,63888.0,70,False,True
2016.0,2500.0,70000.0,,False,False
2014.0,9320.0,,85,False,False
2014.0,40300.0,57000.0,,False,False
2013.0,105759.0,36999.0,,False,False
2014.0,58672.0,67000.0,85,True,True
2015.0,23000.0,88000.0,90,True,True
2016.0,4500.0,145000.0,100,True,True
2016.0,19466.0,83000.0,90,False,True
2016.0,28613.0,79000.0,90,False,True
2013.0,36667.0,43737.0,,False,False
2013.0,39270.0,56297.0,,True,False
2013.0,46668.0,54900.0,,True,False
2015.0,49329.0,57500.0,70,False,True
2012.0,46428.0,46995.0,,False,False
2014.0,24754.0,65000.0,85,True,False
2014.0,24754.0,60000.0,85,True,False
2013.0,20695.0,58000.0,,False,False
2013.0,19051.0,52500.0,,True,False
2015.0,38431.0,64950.0,85,False,True
2012.0,61000.0,49955.0,,False,False
2015.0,25000.0,76999.0,60,False,False
2013.0,30500.0,55000.0,85,True,False
2014.0,24654.0,56995.0,85,False,False
2013.0,58705.0,47995.0,85,True,False
2013.0,58987.0,43995.0,85,False,False
2013.0,27347.0,54000.0,,False,False
2015.0,29850.0,63990.0,85,False,True
2013.0,36000.0,49950.0,85,True,False
2013.0,13932.0,63999.0,85,False,False
2015.0,20261.0,68000.0,,False,False
2014.0,7100.0,64900.0,90,False,False
2014.0,10733.0,81900.0,85,False,False
2015.0,19995.0,79988.0,85,True,True
2013.0,19023.0,53000.0,,False,False
2014.0,44000.0,65000.0,,True,False
2013.0,25408.0,35900.0,60,False,False
2013.0,46279.0,52888.0,70,False,False
2013.0,47909.0,49888.0,85,False,False
2013.0,35549.0,56995.0,85,True,False
2013.0,20805.0,54995.0,85,False,False
2013.0,39892.0,52995.0,85,True,False
2013.0,45000.0,42000.0,,False,False
2013.0,20970.0,59500.0,60,False,False
2014.0,27753.0,68500.0,85,True,False
2013.0,30000.0,46000.0,,True,False
2013.0,48200.0,49000.0,85,False,False
2013.0,101060.0,35500.0,,False,False
2016.0,9500.0,120000.0,100,True,True
2016.0,1342.0,126888.0,,True,False
2015.0,22551.0,75890.0,85,True,True
2015.0,35494.0,59500.0,70,False,True
2014.0,32511.0,,,False,False
2013.0,44949.0,,,True,False
2015.0,26398.0,64980.0,70,False,True
2015.0,19731.0,63900.0,,False,False
2016.0,9432.0,98888.0,,True,False
2014.0,54000.0,55000.0,,False,False
2013.0,24547.0,54888.0,,False,False
2016.0,12440.0,65000.0,70,False,True
2014.0,38662.0,46900.0,,False,False
2015.0,13000.0,69900.0,85,False,True
2014.0,27900.0,59900.0,85,False,False
2014.0,49000.0,51888.0,85,False,False
2013.0,19846.0,46999.0,,False,False
2013.0,81000.0,38000.0,,False,False
2015.0,13366.0,83000.0,90,False,True
2014.0,5582.0,59900.0,100,False,False
2014.0,45000.0,57999.0,,True,False
2013.0,25700.0,52500.0,70,False,False
2014.0,35408.0,55750.0,,True,False
2014.0,13908.0,60000.0,,False,False
2014.0,27090.0,48000.0,,False,False
2013.0,55493.0,42451.0,,False,False
2014.0,30892.0,54000.0,,False,False
2015.0,31000.0,60995.0,,False,False
2013.0,38250.0,53999.0,85,False,False
2013.0,50100.0,49995.0,,False,False
2013.0,43615.0,48500.0,85,True,False
2014.0,39818.0,49980.0,85,False,False
2013.0,15744.0,49950.0,85,True,False
2014.0,16869.0,49850.0,60,False,False
2013.0,60334.0,41500.0,85,False,False
2016.0,8616.0,61900.0,75,False,False
2016.0,22000.0,70000.0,75,False,True
2015.0,37626.0,65995.0,85,False,True
2013.0,9549.0,49995.0,85,False,False
2015.0,15219.0,59500.0,,False,False
2013.0,67600.0,41250.0,85,False,False
2014.0,27000.0,54900.0,85,False,False
2015.0,56013.0,65000.0,,False,False
2015.0,6771.0,99999.0,90,True,True
2015.0,36500.0,66500.0,85,False,False
2013.0,24800.0,55000.0,85,True,False
2013.0,6868.0,66800.0,,True,False
2013.0,46684.0,47800.0,,False,False
2015.0,48570.0,61000.0,85,False,False
2014.0,54000.0,44900.0,,True,False
2012.0,66618.0,40988.0,,True,False
2014.0,21055.0,50998.0,,False,False
2013.0,44328.0,47888.0,,False,False
2014.0,44000.0,55999.0,85,False,False
2013.0,5000.0,110000.0,60,False,False
2014.0,24600.0,51000.0,,False,False
2016.0,6600.0,78750.0,85,False,False
2014.0,40205.0,39980.0,,False,False
2013.0,22500.0,56900.0,,True,False
2013.0,51330.0,49900.0,85,True,False
2014.0,15000.0,62000.0,85,True,False
2017.0,5700.0,71000.0,60,False,False
2016.0,7200.0,90500.0,90,False,True
2015.0,19022.0,77996.0,85,False,False
2012.0,28086.0,49880.0,,False,False
2016.0,16653.0,79991.0,,False,False
2016.0,10181.0,101986.0,90,False,False
2013.0,19537.0,51499.0,85,False,False
2014.0,19025.0,52000.0,85,False,False
2014.0,42000.0,49899.0,85,False,False
2014.0,22000.0,56500.0,60,False,False
2016.0,25390.0,89988.0,,True,False
2014.0,21080.0,54991.0,,True,False
2014.0,53399.0,49995.0,85,False,False
2014.0,11821.0,,85,True,True
2013.0,21394.0,51495.0,,True,False
2016.0,1594.0,75987.0,,False,False
2015.0,28660.0,86995.0,,False,False
2013.0,14034.0,99900.0,,True,False
2014.0,15752.0,,,False,False
2015.0,15674.0,78990.0,85,True,True
2012.0,32959.0,44880.0,,True,False
